ID_Talhao,Umidade_Solo,pH_Solo,Temperatura_Ambiente,Nivel_N,Historico_Irrigacao_mm,Produtividade_Esperada
10,31.373629498567215,8.116547149103589,30.269268267125966,124.44493668804982,55.224891676421564,6379.4
5,39.227468980081866,7.910076674664836,19.996031782048487,262.87405699842805,54.22004582220554,8802.19
7,43.41686606977868,6.719028639331187,16.388125820228765,92.92965921052544,15.241022977805347,7589.78
10,87.43937327367523,4.499334105680891,29.2116224626985,217.70061587671773,43.48585713361171,7217.25
2,64.38248573585096,7.440222219180069,31.28789208322231,199.99965313342003,3.365527794051515,9086.86
8,85.96384442857529,5.2094444177707295,20.269536233867207,263.14084425966115,33.850220999270725,8243.7
2,64.5098010297975,8.555343513836918,28.911405145636408,65.71774586578033,1.0252989090740716,6538.25
4,58.761266408271105,8.191326797728525,36.41233506906434,293.94928929316166,64.48007161265893,10000.0
1,48.823661471645764,7.546914835436954,35.8766486363755,187.30973443089871,68.32602169397002,9127.4
5,66.38225666600253,8.744229779155653,38.183879514657434,298.77802113363987,15.559793664700969,9007.62
9,38.35188147705179,4.157109107556365,24.14714523892201,276.1089759837797,14.567422421746095,7473.18
1,83.89569763756236,7.681002125303809,22.951239313772966,89.80966347053857,52.760412359349075,6938.65
9,79.75994430847703,5.651213896682027,33.73565014952022,45.16374267389454,17.736557918053414,6277.48
8,49.05188687260422,8.530329428431827,25.777810127425127,99.02255532474761,62.65535914132915,7577.26
6,87.16785165607766,5.333375983309888,17.188716600694516,172.44218522984337,40.17503952860876,6953.45
7,79.5120460449341,7.624282496575085,22.070028266762492,76.33101910760129,24.554433610721848,6898.77
3,69.97841315010238,8.388235098253908,25.464557138287226,75.2141310198569,58.288562244459406,8176.96
1,37.30571466751649,4.208284091913412,22.312910636906302,154.90025771839134,34.53846902893766,6392.92
5,58.694041382884336,5.988237897960181,23.30513927368304,38.98235221572678,63.81430395959329,9211.92
2,60.366453290805055,7.811545160109693,22.344397654359767,62.90978228371302,64.96099657105667,8752.0
5,43.95308150192281,6.274594447537935,16.037479179576987,142.28256164014584,11.579410648988652,8041.54
8,34.797923661558116,5.336263148967976,30.927367520611064,47.04507548615095,0.16263842923511906,5277.92
9,76.60341782830156,5.09902674411595,29.932310508836732,137.1238652429929,68.87516580996815,8090.74
2,37.322103127463706,4.657591334581889,31.334587461967015,157.98169180608016,63.429627528923554,7049.96
3,65.65744503370648,8.285647799281412,19.807747400840686,151.84198579974088,3.8811664992688986,7694.44
3,86.18695043301963,6.87677701625778,22.39136354031213,264.67721149883357,58.31239847587489,9758.96
1,82.56631155588255,4.38192472495728,30.490398173623056,173.11686286396775,32.04634527914446,6748.51
8,46.665157424955666,5.912901617853177,29.990689211498037,156.3547248690717,18.127312351748266,8244.89
6,81.08691825307592,5.838668254025549,27.658257733856694,140.89149625574987,61.51225665738509,8515.11
8,30.019950367229363,4.908695953547315,23.760331250254936,250.75831214221125,13.766706267321508,6694.8
9,31.061268576795435,6.177538127360954,37.82327511936725,271.665283079955,66.31099995940468,9527.61
5,66.1531898305719,5.660496826965682,23.494256057471095,260.3754666832217,14.393504138953876,10000.0
3,51.887893148671765,5.709018527460913,26.39047891093129,211.85757609547554,42.95782314101205,10000.0
5,53.18765046954883,7.695132788939794,31.95284577385522,67.08767141154203,15.61604341702824,7554.8
5,63.86646544073295,5.116316927525982,28.575535771669102,104.75489176284331,38.196806547804435,8327.67
5,41.50694733551163,7.209299794276777,23.67214940910964,42.437027194133904,47.87825909405989,7398.84
3,42.705321039928705,6.853248119404674,25.891119761412746,281.3225002473308,13.315955157409629,9932.36
10,59.07609522113188,6.840462561689336,34.86202044633765,208.4156030165458,36.46200478904754,10000.0
4,75.25521266063178,7.315036730708879,21.95322888716531,231.5179787645752,32.83418210730833,8848.19
9,67.16986508445527,6.7419101809782696,18.556380994420387,114.12436968720182,4.972619498233887,9348.7
10,47.84130289421033,8.396275574231923,22.829080045744426,258.3264510148824,57.281547237271205,8788.75
9,55.82023065053527,7.377900459751299,36.23835538719753,100.0928866012892,23.49776804499892,8093.11
2,40.239885512999905,6.7348162568569405,17.224742871408665,30.443814420361413,40.22075382863157,7130.57
8,34.477788860224905,8.148815601438224,39.79240183431129,131.63203988058737,36.03489644531941,6119.14
8,76.96176244464895,7.030732824667399,28.525072473191564,184.10559985894983,35.928235319930955,8724.14
7,45.923244551291674,5.455721238925895,39.62114359917735,159.2503116506911,7.505567594594122,7431.69
8,40.66598327107489,5.035474590882856,38.47491055214944,262.7605584956812,29.643740647453292,8060.69
3,71.49708333415916,4.761638928313394,26.32034285527292,58.459427208165074,31.665673144459916,6660.8
6,67.08310045723115,8.497276062730508,19.962276865133727,179.5323289711059,51.354998825511395,8658.5
1,67.99137756080785,7.550677158990329,19.122119414128463,168.504424451645,58.80131823444889,9829.94
7,43.733676290796815,8.686892190821604,20.999734096748938,105.97610518648402,38.148759467001256,6882.87
1,43.95873231376086,7.016459028574715,32.75331601411344,252.00159039579285,6.074806784549334,8879.47
9,43.24815778713835,6.367004407474562,21.823749868287194,233.2691370881957,16.579462941758237,9338.36
1,40.42515573973767,4.298582444854446,23.53563174010746,227.87198057959435,11.545381879691174,7158.75
1,69.34342035369937,7.358211407730149,26.21947009986537,266.57196913278017,8.723054423238732,9921.66
7,80.88095311496409,6.911043798841156,37.83081701053641,225.1518421678107,25.612950903246528,8711.18
2,73.45904818059967,8.951044467938107,19.734835447121153,92.59714876297613,16.057545150806742,5971.21
5,77.52561802563258,5.195793888911215,15.125663815245078,220.5019321454166,15.281217826805861,7591.43
8,54.287905745111985,6.65368677643418,16.502410259454255,113.07975961525784,3.828522220338736,9010.52
8,69.24454772231988,7.254786675590363,37.61915854200295,95.38715559381704,1.2369031356803717,8217.43
3,51.254174426686475,7.222955873711718,31.187911621084076,49.71097008289938,7.1937769854847256,7631.08
7,61.5302773181184,6.806467714742014,21.82601548319517,230.8877166938727,12.053823559654314,10000.0
3,58.898090792091736,7.8846400516361275,19.42981252527978,221.97025972644903,30.16886101937422,9251.6
6,40.61322870863126,5.024906047634082,22.356668415927857,93.31485897200531,35.736418290919126,6416.32
6,53.224725620137846,7.628136001372079,17.869923181282005,232.33233451552212,9.84143427213559,9137.91
3,87.82933652894107,7.098672857165446,38.538322757111025,277.8170384352593,29.73483390669304,8525.04
7,44.91481546289653,8.480375558972867,34.605154359131674,59.1678185227264,23.92241896281491,5769.93
3,38.02822417676932,8.235972195167909,26.55977942281352,92.81189236442924,12.839655044856922,5861.72
8,55.11483729743612,5.575735195662766,36.624065127880044,232.57041440357517,0.4788523703854486,9319.69
10,77.42026415160888,5.381186624875765,21.236455107330805,104.11680184691113,32.691250656521916,7114.21
4,64.92889378679834,8.908266619262239,32.928014211804836,198.65927305660352,47.99562244856396,8590.54
1,70.85848963429467,6.636325904576283,36.40331247534358,51.91434060520292,15.839413390066492,7396.9
4,41.38169089048063,8.532104819572183,23.919217790581815,152.09466935795547,9.226478092767556,6440.67
7,67.1368915804633,4.819405118902411,33.93661113626794,229.55468393809733,62.09299211128733,9717.77
4,49.41002369468843,7.214094574000871,22.376808731607735,215.35876462167818,19.251734074145844,9138.87
6,80.05820195728606,8.049300936802931,22.471428381475768,250.06946718246783,15.652883385486534,7582.63
9,67.75792836064417,8.736976247932233,17.676429463854653,266.9120741828556,59.99678577269411,9445.33
1,41.93137666651776,5.6867007050851175,26.001451162734966,238.75954533986473,57.197496941673286,9165.16
5,33.87700079064517,7.624905849620262,33.24279766243556,211.32869059351,31.38425293672435,7312.39
7,32.557992557221965,6.694065045198095,38.505520139282126,38.565072790328415,34.246720299944215,6907.89
1,52.284514059008444,4.303144630332341,30.094924798227403,174.4410018205499,15.242409338381538,8071.9
4,45.95106819925881,7.449998686544717,36.57838844339348,40.17838572701025,5.481116933569025,6149.54
6,68.76540740775047,7.450482791189217,35.56236623225568,248.1783106213261,40.140227774896275,10000.0
2,59.9600300987171,8.653034024232685,19.333576324382022,116.59562160418855,6.884144511314919,7060.22
10,45.961156680322844,6.4865622308448625,27.145435722815787,181.85593101183866,31.449218286965486,9449.27
5,38.954266677010565,5.151254603552573,17.923088388134786,105.4502329761037,65.83480389591075,7096.39
10,37.63198576124697,4.222819117243396,32.05382903904088,241.27503898267926,66.69840724194091,8005.31
1,81.87962352842506,6.078210933429529,38.7474917061519,269.35568219331367,16.753260058315103,8916.51
6,44.60867810429203,5.509583500387509,18.427236451968913,137.63347343752727,43.687939403195806,8061.9
6,69.1026388746581,7.805441530119378,33.347078270063534,262.98904624796705,33.185338487550034,9715.37
4,78.64115567917597,5.771338824205233,30.805953771696522,102.11025201320975,61.297958931027416,7856.65
8,66.84487867108416,8.74535598157422,29.590125925202493,174.35844923039144,19.000160499323727,8365.54
4,81.57391389881676,8.811551014938921,24.75300586720848,261.86558605645007,0.25916847826917944,7032.34
8,53.54362329170847,7.10454295108854,23.878291193845314,117.9879625062634,11.379284415199058,8754.6
8,87.3733314389369,8.643301435074415,16.131229725472195,287.59141157108314,24.466596081857862,7204.25
5,37.98870025068582,7.804271722572478,20.447717706300338,62.90746548097358,22.100479083934204,5914.97
4,36.128971779452286,6.734298204875631,15.379422057170672,34.934268825346685,55.39540433860201,7592.44
2,69.52152877244662,4.901539677113891,29.535427639550512,274.1165451961115,47.63924662971865,10000.0
3,86.5698684847957,6.2929897175692,17.64633089694772,48.53513985992551,20.968942373042808,6818.27
3,78.53300769817969,6.8043723168130885,36.8254848507429,297.81008290582275,32.042067201634936,9701.15
4,34.585011566283086,8.319807903675052,28.07857551742913,286.8771527343587,6.689137277083466,7219.26
4,46.76206283608298,6.406666882678325,32.49224772646771,66.99564570980658,62.87025113740705,8747.9
10,85.81913309026942,8.488373363389783,25.271427296012412,175.14784893699277,65.47973771139739,7290.81
5,45.18350596804707,7.371744895117344,29.014495225026216,79.92848031612897,68.58624747666566,8290.09
4,76.87022542721516,4.684995315268357,38.56647942416576,145.60189671813237,60.79869815500864,7193.69
10,79.50793175572223,8.974906846625466,17.068350990591767,46.58478490015482,12.177262138735788,5095.7
8,59.727126207658905,6.636163303769563,21.348444298092403,90.45963870507917,3.2337538241140185,9157.76
6,53.18093459089893,5.959291482045394,34.499708172763604,128.0836550277029,40.57177091888718,9284.07
6,57.00746594518558,7.295568822347633,17.468430172066647,148.4348250664348,63.882351881817726,9731.81
8,43.61788166192185,4.544466569905195,16.89152759760277,293.92398971640114,12.414595316182,7517.17
7,83.36345496773066,7.182693233766772,24.038534968850964,248.12372433467493,0.49300402368993024,8014.28
10,57.03717940378547,6.491180002496365,17.30419896181081,229.10068496422548,56.3847232222571,10000.0
10,82.94756642736598,6.033370349992916,29.62696105515508,175.00115498033304,5.37569790007138,8119.31
8,36.34160879437645,8.765100105894497,20.656881270414996,256.7993953631727,28.959422233702128,7521.02
2,89.29651626000788,6.612698583660267,37.39244907998431,121.617165627042,47.522113603214954,7341.62
9,56.596385246617096,5.095587397349692,34.587502021131414,221.40276044879533,16.575830981932608,9086.58
